Reference;Centroid;TotalHeight;NumberOfFloors;FootprintArea;GrossFloorArea;RoofArea;TotalEnvelopeArea;ExteriorEnvelopeArea;AdjoiningEnvelopeArea;NorthExteriorEnvelopeArea;SouthExteriorEnvelopeArea;WestExteriorEnvelopeArea;EastExteriorEnvelopeArea;YearOfConstruction;Use;ProtectionDegree;Refurbished;WindowPercentage;ParcelID;Volume;DistrictCentroid;EnergySystem;BoilerPower;NumberOfDwellings;BoilerType;NumberOfBoiler
5320904.0;51.21910463623858#4.398371961795997;14.81;5;398.0;1990.0;398.0;1890.282705139962;920.3321283350572;969.9505768049048;375.8075008737302;150.33054903380759;222.96998178933404;171.22409663818536;0;null;null;false;0.0;null;5894.38;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735438.0;51.21825487618786#4.397505525012813;16.66;5;103.0;515.0;103.0;772.9689030852722;162.71851527405704;610.2503878112152;50.3235588225626;97.45419138198224;3.560742865965567;11.380022203546606;0;null;null;false;0.0;null;1715.98;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735797.0;51.21984606749816#4.398853073721412;12.76;4;207.0;828.0;207.0;991.7991230866629;564.0038747840434;427.7952483026195;0.0;69.89735880428101;122.33811470785292;371.7684012719095;0;null;null;false;0.0;null;2641.32;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326249.0;51.219658124547216#4.399653632818426;15.44;5;45.0;225.0;45.0;464.338213090466;79.4832452745456;384.8549678159204;0.0;0.0;77.90241286359752;1.5808324109480765;0;null;null;false;0.0;null;694.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735220.0;51.21903049013686#4.39665646929145;20.63;7;146.0;1022.0;146.0;1055.5665163826252;452.5500854549464;603.0164309276789;154.24240324177345;87.22458858017907;65.18047117475922;145.90262245823467;0;null;null;false;0.0;null;3011.98;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735555.0;51.220365875436514#4.397917567748451;14.46;5;79.0;395.0;79.0;534.5620787141904;167.50382544208782;367.05825327210266;93.67219692150614;59.69680270648792;2.6915057412251127;11.44332007286863;0;null;null;false;0.0;null;1142.3400000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320989.0;51.21809635470699#4.39888621648051;14.9;5;72.0;360.0;72.0;609.683742137904;83.49634182807138;526.1874003098326;72.86939792781833;1.7360271887897003;8.890916711463348;0.0;0;null;null;false;0.0;null;1072.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321059.0;51.2193466010058#4.400053666400155;9.7;3;80.0;240.0;80.0;472.90041240983817;166.52470787779993;306.37570453203824;23.882683419240085;12.826265680849925;47.64528202619583;82.1704767515141;0;null;null;false;0.0;null;776.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326245.0;51.21935703482938#4.3997016547032475;10.09;3;71.0;213.0;71.0;385.47831161411;40.15937735526788;345.3189342588421;0.0;0.0;0.0;40.15937735526788;0;null;null;false;0.0;null;716.39;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735184.0;51.21951875724675#4.39657611488105;14.78;5;239.0;1195.0;239.0;1040.2660603172617;657.2157830616777;383.0502772555841;231.20292240559945;154.18658179074777;130.04307315431288;141.7832057110176;0;null;null;false;0.0;null;3532.42;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735313.0;51.219953513150074#4.39704735370628;12.44;4;49.0;196.0;49.0;376.5020864487031;178.5936929076886;197.9083935410145;10.704261371289292;95.82129489744895;72.06813663895034;0.0;0;null;null;false;0.0;null;609.56;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735801.0;51.21799790666524#4.398774466693663;13.29;4;106.0;424.0;106.0;620.8379170799319;113.34361542157038;507.49430165836156;0.0;110.94359221229737;2.4000232092730087;0.0;0;null;null;false;0.0;null;1408.74;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735551.0;51.21973646065135#4.397903316368418;15.71;5;42.0;210.0;42.0;427.6962675536974;106.19074080352003;321.50552675017735;5.765407851992179;76.77731234823634;23.648020603291517;0.0;0;null;null;false;0.0;null;659.82;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320985.0;51.218685262012336#4.399225791525104;16.83;5;76.0;380.0;76.0;875.2590556867101;535.485449834667;339.77360585204315;4.671562977223687;333.0743297749468;91.87398874021544;105.86556834228098;0;null;null;false;0.0;null;1279.08;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321055.0;51.22040393856844#4.399345163359634;17.92;6;40.0;240.0;40.0;528.0430182550476;163.20030657567253;364.84271167937504;76.31679523352808;42.5587497931117;44.324761549032736;0.0;0;null;null;false;0.0;null;716.8000000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735430.0;51.219856581589795#4.397460815708415;17.85;6;56.0;336.0;56.0;618.1397384856577;225.1259471058641;393.0137913797937;70.4016290836576;83.12537020083174;19.648343966753067;51.9506038546217;0;null;null;false;0.0;null;999.6000000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736077.0;51.21968981586143#4.3996965569972994;15.44;5;50.0;250.0;50.0;469.15241317102874;102.47685918130189;366.67555398972684;19.71525009280228;0.0;80.08287802469296;2.6787310638066515;0;null;null;false;0.0;null;772.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735180.0;51.219387020207485#4.396573929618112;13.6;4;266.0;1064.0;266.0;1157.4630266993647;542.0218741807931;615.4411525185716;230.7866796841834;129.05350048218597;130.06538854365712;52.11630547076663;0;null;null;false;0.0;null;3617.6;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735277.0;51.21931227367692#4.396925542679338;11.91;4;437.0;1748.0;437.0;1185.7503074495398;647.2461276767186;538.5041797728211;110.9755976865938;119.91111567073011;372.42788675986947;43.931527559525236;0;null;null;false;0.0;null;5204.67;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735406.0;51.2208604835372#4.39747243435489;14.33;5;84.0;420.0;84.0;783.4451351150497;321.00242852317945;462.44270659187015;117.80605624586289;19.906359526655237;87.84975190801991;95.44026084264141;0;null;null;false;0.0;null;1203.72;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735765.0;51.22066523756072#4.398666929406171;19.84;6;144.0;864.0;144.0;1044.0221539290028;311.37688648286917;732.6452674461336;163.31295138142764;0.0;62.83051917314182;85.23341592829968;0;null;null;false;0.0;null;2856.96;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735156.0;51.21943644685894#4.396157963731706;18.81;6;70.0;420.0;70.0;659.0028914532684;473.04498291269624;185.9579085405721;0.0;225.65544493673474;129.1874680364052;118.20206993955628;0;null;null;false;0.0;null;1316.6999999999998;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320981.0;51.220448512203724#4.398808359687835;17.08;6;43.0;258.0;43.0;479.8055175775862;81.76476461064769;398.0407529669385;0.0;1.429067282199867;0.0;80.33569732844782;0;null;null;false;0.0;null;734.4399999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326217.0;51.218992443227386#4.397125868270563;14.53;5;28.0;140.0;28.0;334.0819582377717;79.85680059557674;254.22515764219492;12.01082971730068;10.523079794746456;56.54457121569051;0.7783198678390946;0;null;null;false;0.0;null;406.84;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735644.0;51.218631760844765#4.398214265721388;16.79;5;50.0;250.0;50.0;514.4342638422539;127.31753213923525;387.1167317030187;80.68897939576341;1.9323379560794223;43.19223752048978;1.5039772669026377;0;null;null;false;0.0;null;839.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321051.0;51.21884523885047#4.399255306887881;13.87;4;68.0;272.0;68.0;558.6661948024109;82.48872024433874;476.17747455807216;0.0;7.33066245999936;8.120408015926522;67.03764976841286;0;null;null;false;0.0;null;943.16;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735979.0;51.218472792686214#4.399412842881194;12.52;4;45.0;180.0;45.0;362.35178664793466;83.41016052731189;278.9416261206228;0.0;26.21733247948573;57.19282804782616;0.0;0;null;null;false;0.0;null;563.4;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321027.0;51.22038862005136#4.397847728548046;14.32;5;54.0;270.0;54.0;464.22015525263595;88.00611892905823;376.2140363235777;66.84137432141523;12.933421347689638;8.23132325995337;0.0;0;null;null;false;0.0;null;773.28;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736190.0;51.21990162117056#4.400005723746989;15.31;5;50.0;250.0;50.0;447.4119538281528;100.71001498760022;346.70193884055254;100.56661859835481;0.0;0.0;0.1433963892454102;0;null;null;false;0.0;null;765.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326213.0;51.22023306038582#4.398178248646201;6.63;2;36.0;72.0;36.0;159.99850924748796;65.82660184635853;94.17190740112945;0.0;0.0;43.38103059540558;22.445571250952938;0;null;null;false;0.0;null;238.68;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736287.0;51.218930328766#4.400257541714635;17.62;6;38.0;228.0;38.0;442.09858078660227;85.2587351099913;356.83984567661093;0.9565061832973072;0.3026388154221422;0.21648058235666667;83.78310952891519;0;null;null;false;0.0;null;669.5600000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320953.0;51.22050797637738#4.3980035869136405;14.93;5;71.0;355.0;71.0;538.2022899943295;270.15681571610844;268.0454742782211;43.79288412022257;81.76641020753097;128.04144571238731;16.556075675967616;0;null;null;false;0.0;null;1060.03;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735487.0;51.22029296940951#4.397687634636579;11.6;4;87.0;348.0;87.0;450.2582878026823;81.65415265437;368.60413514831225;0.0;80.91912965082449;0.0;0.735023003545507;0;null;null;false;0.0;null;1009.1999999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321023.0;51.21913412307162#4.398645894332424;13.12;4;273.0;1092.0;273.0;1000.1968303485799;289.2643104289891;710.9325199195907;0.0;178.57140596055334;0.0;110.6929044684358;0;null;null;false;0.0;null;3581.7599999999998;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735733.0;51.21930742972659#4.398509912811642;15.12;5;52.0;260.0;52.0;463.4746921646216;156.0539129487376;307.420779215884;81.51523049917714;74.53868244956045;0.0;0.0;0;null;null;false;0.0;null;786.24;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735483.0;51.22016650094452#4.397641135754067;15.75;5;30.0;150.0;30.0;364.82894448818263;122.9874163540536;241.84152813412902;60.54027292763018;62.37242592490555;0.07471750151786694;0.0;0;null;null;false;0.0;null;472.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735612.0;51.21944713647274#4.398107313111622;16.0;5;59.0;295.0;59.0;501.7067855387736;266.2078017059325;235.49898383284108;105.6858435193825;12.33293866737743;137.37694717885682;10.812072340315728;0;null;null;false;0.0;null;944.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735709.0;51.22008000494874#4.398435390155248;16.68;5;48.0;240.0;48.0;470.1817987248782;213.7039122660163;256.4778864588619;24.434691551680714;1.751935314704923;90.88533109724602;96.63195430238464;0;null;null;false;0.0;null;800.64;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735362.0;51.21924616978306#4.397329869653635;16.13;5;347.0;1735.0;347.0;1758.2291302334977;428.33609713095257;1329.8930331025451;57.73985001397665;266.64645342436177;68.69050910302192;35.25928458959227;0;null;null;false;0.0;null;5597.11;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320925.0;51.220635690821155#4.397807851004015;12.18;4;160.0;640.0;160.0;937.9565361759595;107.26306077056636;830.6934754053932;0.0;66.40273508895875;0.0;40.860325681607605;0;null;null;false;0.0;null;1948.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736017.0;51.21794759535766#4.399534087928204;18.58;6;269.0;1614.0;269.0;1302.46207897766;427.1895817295814;875.2724972480786;217.62053064574653;209.56905108383486;0.0;0.0;0;null;null;false;0.0;null;4998.0199999999995;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736255.0;51.21891270681517#4.400206067160705;17.58;6;69.0;414.0;69.0;749.9139409648824;289.7674167072845;460.1465242575979;0.3733765531984119;211.32511685961214;0.0;78.06892329447396;0;null;null;false;0.0;null;1213.02;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735217.0;51.21883518249556#4.396600924562676;12.66;4;45.0;180.0;45.0;378.99125824020484;68.94868986505877;310.04256837514606;0.3670519535172936;66.92617045162747;1.6554674599140071;0.0;0;null;null;false;0.0;null;569.7;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5526902.0;51.21973581622477#4.4001330863035255;18.94;6;74.0;444.0;74.0;725.9099915817917;258.04458744812683;467.8654041336648;111.9541141407207;86.82346427497477;59.267009032431375;0.0;0;null;null;false;0.0;null;1401.5600000000002;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320921.0;51.22075291428906#4.397434186566579;15.29;5;63.0;315.0;63.0;534.6081366800593;204.23166927539938;330.37646740465993;18.039582202460778;25.022130717411002;24.814695106649864;136.35526124887775;0;null;null;false;0.0;null;963.27;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5527331.0;51.21795838618802#4.398975433083682;17.15;6;147.0;882.0;147.0;884.7149050291185;642.8316632887295;241.88324174038905;75.82798415707694;209.9361098666482;78.2891996616795;278.7783696033249;0;null;null;false;0.0;null;2521.0499999999997;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736013.0;51.21826672897557#4.399496273769458;15.09;5;69.0;345.0;69.0;523.7732892624542;208.285113929621;315.4881753328333;97.82622493051055;94.97046432586113;0.0;15.488424673249316;0;null;null;false;0.0;null;1041.21;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735334.0;51.219190728730254#4.397183963450664;19.51;6;190.0;1140.0;190.0;1342.6124733346778;812.2161090146012;530.3963643200767;198.4693390631557;241.00616570055433;269.41012833292;103.33047591797111;0;null;null;false;0.0;null;3706.9;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735693.0;51.2196844739755#4.398427556224745;15.78;5;58.0;290.0;58.0;756.0814397788147;175.2912915825246;580.79014819629;75.62756086699981;2.9898860549022217;70.07919952384798;26.594645136774602;0;null;null;false;0.0;null;915.24;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735213.0;51.22010986684191#4.3966125951642265;18.65;6;65.0;390.0;65.0;610.4443639810283;254.99156698056137;355.45279700046694;2.476176200072318;1.1413375277507214;129.0569412794843;122.31711197325403;0;null;null;false;0.0;null;1212.25;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735701.0;51.2203548501866#4.398389092762269;14.92;5;35.0;175.0;35.0;414.1225339253221;78.80175145344924;335.32078247187286;0.0;78.80175145344924;0.0;0.0;0;null;null;false;0.0;null;522.2;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736130.0;51.21813104784374#4.399979788477084;23.24;8;802.0;6416.0;802.0;2815.49936364974;1426.2415005110765;1389.2578631386637;636.2522312885611;58.53362302610779;32.64103191354853;698.8146142828591;0;null;null;false;0.0;null;18638.48;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735548.0;51.22083622008455#4.397951018065985;16.05;5;161.0;805.0;161.0;879.4235594282566;341.944035699122;537.4795237291346;179.3194228433421;134.07138983473527;28.553223021044634;0.0;0;null;null;false;0.0;null;2584.05;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735427.0;51.21907034656363#4.397468832825535;15.43;5;74.0;370.0;74.0;524.463608021287;269.04883679617404;255.41477122511287;16.169472339445207;153.14498083942027;0.0;99.73438361730855;0;null;null;false;0.0;null;1141.82;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326238.0;51.22015833693039#4.3994445954974015;15.23;5;44.0;220.0;44.0;429.95886692771785;124.38208012172332;305.5767868059945;0.0;71.82240801663583;3.991658215948789;48.56801388913869;0;null;null;false;0.0;null;670.12;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735177.0;51.21927451384217#4.3964266067413815;19.06;6;180.0;1080.0;180.0;1053.359082578179;632.8276490793239;420.531433498855;57.40793348420311;201.6421208583927;320.9050896731382;52.87250506358993;0;null;null;false;0.0;null;3430.7999999999997;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735544.0;51.21918284155403#4.397966773097691;16.93;5;214.0;1070.0;214.0;1105.1852639468507;347.9654422025681;757.2198217442826;80.88374993886872;56.33689770994762;196.26581233100381;14.478982222747945;0;null;null;false;0.0;null;3623.02;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735294.0;51.219733609437576#4.396983069061633;17.07;6;102.0;612.0;102.0;830.8990677578445;515.7994116082447;315.09965614959987;112.6016918361273;82.91635637706818;0.0;320.2813633950492;0;null;null;false;0.0;null;1741.14;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321048.0;51.22029118101101#4.397597599901823;12.94;4;31.0;124.0;31.0;293.39601021426347;73.38979100890151;220.00621920536196;4.516141976205242;59.81164916020851;0.0;9.06199987248776;0;null;null;false;0.0;null;401.14;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735423.0;51.221011743804816#4.397412466396197;17.94;6;32.0;192.0;32.0;419.44355521450285;128.9261309829663;290.51742423153655;82.50744206009254;16.385333329442858;30.03335559343091;0.0;0;null;null;false;0.0;null;574.08;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735782.0;51.21812350205085#4.398718599744459;14.22;5;131.0;655.0;131.0;660.5892815280419;194.72062182153982;465.86865970650206;135.54907082695428;53.69647705573871;5.475073938846829;0.0;0;null;null;false;0.0;null;1862.8200000000002;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735879.0;51.21928782137834#4.399075210835916;18.63;6;63.0;378.0;63.0;596.0720214352626;361.0751282499655;234.99689318529715;36.96420199025128;166.0558754670991;19.866802965575317;138.18824782703973;0;null;null;false;0.0;null;1173.6899999999998;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326234.0;51.21938866114271#4.399105808143301;12.0;4;83.0;332.0;83.0;498.12285119495925;68.99300387790228;429.12984731705694;4.463438450210532;0.0;0.0;64.52956542769175;0;null;null;false;0.0;null;996.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735173.0;51.219068132566235#4.396373451611167;14.54;5;38.0;190.0;38.0;368.25675608353595;66.48072909019858;301.7760269933374;0.0;0.0;66.48072909019858;0.0;0;null;null;false;0.0;null;552.52;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735302.0;51.220740951730384#4.397123845859632;23.37;8;424.0;3392.0;424.0;2025.9741959617713;1264.2688901957529;761.7053057660185;55.51433052301179;505.1000817025739;491.7376736497991;211.91680432036813;0;null;null;false;0.0;null;9908.880000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735149.0;51.21926883870713#4.396018297523089;18.23;6;53.0;318.0;53.0;517.278188162193;294.307476864248;222.97071129794506;0.0;161.37972667227518;105.13433990102259;27.79341029095022;0;null;null;false;0.0;null;966.19;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321044.0;51.2195645207745#4.397747309516391;14.18;5;48.0;240.0;48.0;395.94368971282;111.2580965514291;284.6855931613909;110.92809667360868;0.0;0.0;0.3299998778204287;0;null;null;false;0.0;null;680.64;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326230.0;51.22090383170827#4.3977900515408965;17.72;6;68.0;408.0;68.0;585.2783810262677;352.86760670434217;232.41077432192543;135.68963432082924;43.3734672718406;147.3654438275534;26.439061284118893;0;null;null;false;0.0;null;1204.96;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320970.0;51.219824204759114#4.397703708766731;18.93;6;209.0;1254.0;209.0;1181.2843710669124;552.6637844617267;628.6205866051857;84.9495368954661;221.3520001784771;177.33497013830217;69.02727724948127;0;null;null;false;0.0;null;3956.37;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736183.0;51.219835016909585#4.400013622679312;15.29;5;68.0;340.0;68.0;626.8577497050017;87.71848277995012;539.1392669250515;80.96011234587459;0.0;0.0;6.75837043407553;0;null;null;false;0.0;null;1039.72;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326206.0;51.21888363561964#4.398694324131959;12.05;4;312.0;1248.0;312.0;897.6815154228128;326.1371053051248;571.544410117688;0.0;118.35986083225006;203.35707508964305;4.420169383231666;0;null;null;false;0.0;null;3759.6000000000004;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321040.0;51.21902568222893#4.396364036940752;15.6;5;39.0;195.0;39.0;403.6965418773889;90.46067379506157;313.23586808232733;8.386508234063925;0.0;76.82439519026387;5.249770370733771;0;null;null;false;0.0;null;608.4;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736062.0;51.21994262408275#4.399693646438678;21.55;7;116.0;812.0;116.0;1058.2732288915186;310.0999391532387;748.1732897382799;10.255281958039475;56.815136697896875;37.71333935981279;205.3161811374896;0;null;null;false;0.0;null;2499.8;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320946.0;51.2192719033711#4.4001339578930105;18.65;6;422.0;2532.0;422.0;2272.87655951567;1386.6362303953208;886.2403291203495;334.8789594488152;769.6582905243953;78.63478911532084;203.4641913067894;0;null;null;false;0.0;null;7870.299999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736159.0;51.21937908838159#4.399900847450696;6.73;2;26.0;52.0;26.0;139.41481445208768;64.88613176007351;74.52868269201417;30.674715861275423;0.0;0.0;34.21141589879808;0;null;null;false;0.0;null;174.98000000000002;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321016.0;51.22012593475687#4.397729986482534;15.83;5;38.0;190.0;38.0;469.91990692813306;87.68592693923668;382.23397998889635;50.41056225178849;30.418068939941666;0.0;6.857295747506527;0;null;null;false;0.0;null;601.54;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736038.0;51.21958596930423#4.3995784844763115;14.92;5;49.0;245.0;49.0;444.3679847005178;75.45052150026933;368.91746320024845;0.16490212413800265;0.0;74.93501965992651;0.350599716204826;0;null;null;false;0.0;null;731.08;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735359.0;51.22019041155978#4.397253178069807;13.64;4;117.0;468.0;117.0;594.7281315370909;240.0677594829455;354.6603720541454;1.7342884574050588;0.2391128338892372;129.06274632787483;109.03161186377636;0;null;null;false;0.0;null;1595.88;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735750.0;51.21947543716759#4.398586552129765;14.3;5;48.0;240.0;48.0;413.86522349622487;76.11991051404632;337.7453129821786;0.0;72.23216655971473;0.0;3.8877439543315973;0;null;null;false;0.0;null;686.4000000000001;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5326202.0;51.219293995551176#4.397586743111939;12.6;4;196.0;784.0;196.0;761.1078075205363;121.48280711796596;639.6250004025703;0.0;0.0;0.0;121.48280711796596;0;null;null;false;0.0;null;2469.6;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735238.0;51.21999851610888#4.396689175253077;14.9;5;65.0;325.0;65.0;603.2312666165237;133.48573735918825;469.7455292573354;67.83330956477471;64.41735177254458;1.2350760218689523;0.0;0;null;null;false;0.0;null;968.5;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735597.0;51.22050061958829#4.398079942546706;13.6;4;77.0;308.0;77.0;566.291368942989;81.19623202391618;485.09513691907284;1.4569993998652961;63.771399676616056;15.967832947434832;0.0;0;null;null;false;0.0;null;1047.2;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320942.0;51.2207311839878#4.397351427020541;12.28;4;95.0;380.0;95.0;601.1546936357363;51.364720666584596;549.7899729691517;0.0;0.9865442457415554;0.0;50.37817642084304;0;null;null;false;0.0;null;1166.6;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735476.0;51.22046075534046#4.397626310379093;12.36;4;62.0;248.0;62.0;452.86719156929155;233.97937160278136;218.88781996651016;122.58228728039323;49.96850316763124;61.42858115475688;0.0;0;null;null;false;0.0;null;766.3199999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735964.0;51.2183943049391#4.399365601103286;15.0;5;38.0;190.0;38.0;424.13076773793364;288.2292863790053;135.90148135892835;0.0;107.7736446057064;80.96265026088746;99.49299151241148;0;null;null;false;0.0;null;570.0;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5321012.0;51.21789994768882#4.399657239735532;20.71;7;92.0;644.0;92.0;843.5980724993071;175.87387563837802;667.724196860929;0.0;147.1512364513491;28.722639187028932;0.0;0;null;null;false;0.0;null;1905.3200000000002;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735843.0;51.21852430161053#4.398943966836903;14.59;5;114.0;570.0;114.0;719.0241199130387;226.73444394426315;492.28967596877555;91.86267962448912;96.16599353117151;38.70577078860255;0.0;0;null;null;false;0.0;null;1663.26;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320918.0;51.21870903142207#4.398642946418034;14.27;5;275.0;1375.0;275.0;1346.4513572361807;658.0005961226449;688.4507611135358;170.14515841169896;67.52817131264294;113.14047437831489;307.1867920199881;0;null;null;false;0.0;null;3924.25;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735234.0;51.22028176210137#4.396769745662137;22.58;7;147.0;1029.0;147.0;1140.0303359822376;347.4056798463918;792.6246561358457;45.48933743963646;0.0;234.5505133311889;67.36582907556644;0;null;null;false;0.0;null;3319.2599999999998;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735569.0;51.219718665246766#4.3979637932361095;16.33;5;36.0;180.0;36.0;409.47942124855877;88.9724438711997;320.5069773773591;8.362692359861427;75.56551481326164;5.044236698076631;0.0;0;null;null;false;0.0;null;587.8799999999999;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735601.0;51.22072895418604#4.398124743106102;14.88;5;112.0;560.0;112.0;996.4125188435063;81.27706821622556;915.1354506272808;53.82939916860534;27.44766904762022;0.0;0.0;0;null;null;false;0.0;null;1666.5600000000002;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3736127.0;51.21847914824678#4.399794850606343;15.23;5;32.0;160.0;32.0;348.83154806275746;95.64138236392506;253.1901656988324;73.4068322307574;3.805278616445257;0.0;18.429271516722395;0;null;null;false;0.0;null;487.36;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735936.0;51.22043048680701#4.39930849144326;18.92;6;33.0;198.0;33.0;496.05517712442787;184.94005381248854;311.1151233119393;67.55699079056787;64.0254082255515;14.055741472808165;39.30191332356101;0;null;null;false;0.0;null;624.36;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
3735686.0;51.220045388225735#4.398370081371025;16.47;5;73.0;365.0;73.0;599.3738218081193;380.53710288479226;218.83671892332697;66.48723072686131;197.10080299726266;19.1827228627958;97.76634629787247;0;null;null;false;0.0;null;1202.31;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
5320999.0;51.22050933206085#4.397193971695785;17.84;6;118.0;708.0;118.0;1032.7974799163253;423.0257494638614;609.7717304524639;197.80755288809075;58.59432882789001;11.414762751232281;155.20910499664836;0;null;null;false;0.0;null;2105.12;51.21948413044672#4.398325130973949;null;-1.0;-1;null;-1
